step,epoch,hp_metric,lr-Adam,train/CER,train/DER,train/IER,train/SER,train/loss,train/lr,val/CER,val/DER,val/IER,val/SER,val/loss
3839,7.0,,,0.0,0.0,0.0,0.0,,3.889111030730419e-05,50.95259094238281,1.5950376987457275,19.206911087036133,30.15064239501953,1.6861069202423096
3840,,,4.4445554522098973e-05,,,,,,,,,,,
3849,8.0,,,,,,,1.9220079183578491,,,,,,
3899,8.0,,,,,,,2.016878128051758,,,,,,
3949,8.0,,,,,,,1.7784746885299683,,,,,,
3999,8.0,,,,,,,1.7879517078399658,,,,,,
4049,8.0,,,,,,,1.8251640796661377,,,,,,
4099,8.0,,,,,,,1.9796535968780518,,,,,,
4149,8.0,,,,,,,1.951011061668396,,,,,,
4199,8.0,,,,,,,1.7114291191101074,,,,,,
4249,8.0,,,,,,,1.8097631931304932,,,,,,
4299,8.0,,,,,,,1.5021178722381592,,,,,,
4319,8.0,,,0.0,0.0,0.0,0.0,,4.4445554522098973e-05,41.84758377075195,2.769162654876709,11.5418701171875,27.53655242919922,1.3798748254776
4320,,,4.999999873689376e-05,,,,,,,,,,,
4349,9.0,,,,,,,1.507291555404663,,,,,,
4399,9.0,,,,,,,1.839179277420044,,,,,,
4449,9.0,,,,,,,1.6898071765899658,,,,,,
4499,9.0,,,,,,,1.3823375701904297,,,,,,
4549,9.0,,,,,,,1.5313363075256348,,,,,,
4599,9.0,,,,,,,1.3406274318695068,,,,,,
4649,9.0,,,,,,,1.4904282093048096,,,,,,
4699,9.0,,,,,,,1.4270851612091064,,,,,,
4749,9.0,,,,,,,1.6105589866638184,,,,,,
4799,9.0,,,0.0,0.0,0.0,0.0,1.582728385925293,4.999999873689376e-05,40.47407913208008,1.4178112745285034,15.440850257873535,23.615419387817383,1.2815299034118652
4800,,,4.999999873689376e-05,,,,,,,,,,,
4849,10.0,,,,,,,1.4225163459777832,,,,,,
4899,10.0,,,,,,,1.341369867324829,,,,,,
4949,10.0,,,,,,,1.5473263263702393,,,,,,
4999,10.0,,,,,,,1.1540971994400024,,,,,,
5049,10.0,,,,,,,1.2644275426864624,,,,,,
5099,10.0,,,,,,,1.5725297927856445,,,,,,
5149,10.0,,,,,,,1.40571129322052,,,,,,
5199,10.0,,,,,,,1.4259841442108154,,,,,,
5249,10.0,,,,,,,1.36380934715271,,,,,,
5279,10.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,35.71112060546875,2.5697829723358154,9.193619728088379,23.947717666625977,1.127885341644287
5280,,,4.9996651796391234e-05,,,,,,,,,,,
5299,11.0,,,,,,,1.513333797454834,,,,,,
5349,11.0,,,,,,,1.2694143056869507,,,,,,
5399,11.0,,,,,,,1.526864767074585,,,,,,
5449,11.0,,,,,,,1.5360918045043945,,,,,,
5499,11.0,,,,,,,1.2667099237442017,,,,,,
5549,11.0,,,,,,,1.4117603302001953,,,,,,
5599,11.0,,,,,,,1.2950043678283691,,,,,,
5649,11.0,,,,,,,1.264695405960083,,,,,,
5699,11.0,,,,,,,1.3424757719039917,,,,,,
5749,11.0,,,,,,,1.293954849243164,,,,,,
5759,11.0,,,0.0,0.0,0.0,0.0,,4.9996651796391234e-05,32.72042465209961,2.835622549057007,7.775808811187744,22.108993530273438,1.0474392175674438
5760,,,4.9986603698926046e-05,,,,,,,,,,,
5799,12.0,,,,,,,1.4675531387329102,,,,,,
5849,12.0,,,,,,,1.2007113695144653,,,,,,
5899,12.0,,,,,,,1.269714593887329,,,,,,
5949,12.0,,,,,,,1.5184845924377441,,,,,,
5999,12.0,,,,,,,1.2420443296432495,,,,,,
6049,12.0,,,,,,,1.3572273254394531,,,,,,
6099,12.0,,,,,,,1.4000638723373413,,,,,,
6149,12.0,,,,,,,1.5446337461471558,,,,,,
6199,12.0,,,,,,,1.183168649673462,,,,,,
6239,12.0,,,0.0,0.0,0.0,0.0,,4.9986603698926046e-05,33.185646057128906,3.4337615966796875,6.490917205810547,23.26096534729004,1.0566989183425903
6240,,,4.996986535843462e-05,,,,,,,,,,,
6249,13.0,,,,,,,1.2346283197402954,,,,,,
6299,13.0,,,,,,,1.0889174938201904,,,,,,
6349,13.0,,,,,,,1.1530063152313232,,,,,,
6399,13.0,,,,,,,1.0160123109817505,,,,,,
6449,13.0,,,,,,,1.3708057403564453,,,,,,
6499,13.0,,,,,,,1.2348198890686035,,,,,,
6549,13.0,,,,,,,1.3510664701461792,,,,,,
6599,13.0,,,,,,,1.0382909774780273,,,,,,
6649,13.0,,,,,,,1.246477484703064,,,,,,
6699,13.0,,,,,,,1.0871278047561646,,,,,,
6719,13.0,,,0.0,0.0,0.0,0.0,,4.996986535843462e-05,30.992467880249023,2.8799290657043457,7.177669525146484,20.93486976623535,1.00742506980896
6720,,,4.994643313693814e-05,,,,,,,,,,,
6749,14.0,,,,,,,1.0513933897018433,,,,,,
6799,14.0,,,,,,,1.2330020666122437,,,,,,
6849,14.0,,,,,,,0.974483072757721,,,,,,
6899,14.0,,,,,,,1.0496304035186768,,,,,,
6949,14.0,,,,,,,1.1898740530014038,,,,,,
6999,14.0,,,,,,,1.0813496112823486,,,,,,
7049,14.0,,,,,,,1.140340805053711,,,,,,
7099,14.0,,,,,,,1.1342747211456299,,,,,,
7149,14.0,,,,,,,0.9645421504974365,,,,,,
7199,14.0,,,0.0,0.0,0.0,0.0,1.1059935092926025,4.994643313693814e-05,29.818342208862305,2.215330123901367,9.370845794677734,18.232166290283203,0.9294758439064026
7200,,,4.991632158635184e-05,,,,,,,,,,,
7249,15.0,,,,,,,1.2136651277542114,,,,,,
7299,15.0,,,,,,,1.2332903146743774,,,,,,
7349,15.0,,,,,,,1.1052957773208618,,,,,,
7399,15.0,,,,,,,1.1602468490600586,,,,,,
7449,15.0,,,,,,,1.0802361965179443,,,,,,
7499,15.0,,,,,,,1.1526286602020264,,,,,,
7549,15.0,,,,,,,1.2152138948440552,,,,,,
7599,15.0,,,,,,,1.1114423274993896,,,,,,
7649,15.0,,,,,,,1.397452712059021,,,,,,
7679,15.0,,,0.0,0.0,0.0,0.0,,4.991632158635184e-05,30.793088912963867,2.9020824432373047,6.734603404998779,21.156402587890625,0.9393154382705688
7680,,,4.987953070667572e-05,,,,,,,,,,,
7699,16.0,,,,,,,1.260178565979004,,,,,,
7749,16.0,,,,,,,1.131110429763794,,,,,,
7799,16.0,,,,,,,1.0416452884674072,,,,,,
7849,16.0,,,,,,,1.1746609210968018,,,,,,
7899,16.0,,,,,,,1.12667977809906,,,,,,
7949,16.0,,,,,,,1.057016134262085,,,,,,
7999,16.0,,,,,,,1.2101414203643799,,,,,,
8049,16.0,,,,,,,0.994591236114502,,,,,,
8099,16.0,,,,,,,0.8712325096130371,,,,,,
8149,16.0,,,,,,,1.0916310548782349,,,,,,
8159,16.0,,,0.0,0.0,0.0,0.0,,4.987953070667572e-05,26.295969009399414,2.9242358207702637,4.8515729904174805,18.520158767700195,0.8690340518951416
8160,,,4.983607868780382e-05,,,,,,,,,,,
8199,17.0,,,,,,,1.0898737907409668,,,,,,
8249,17.0,,,,,,,1.0551964044570923,,,,,,
8299,17.0,,,,,,,1.0085046291351318,,,,,,
8349,17.0,,,,,,,0.9565204381942749,,,,,,
8399,17.0,,,,,,,1.4826022386550903,,,,,,
8449,17.0,,,,,,,1.2225284576416016,,,,,,
8499,17.0,,,,,,,1.191223382949829,,,,,,
8549,17.0,,,,,,,1.1856727600097656,,,,,,
8599,17.0,,,,,,,1.1108758449554443,,,,,,
8639,17.0,,,0.0,0.0,0.0,0.0,,4.983607868780382e-05,25.719982147216797,2.4147098064422607,5.604784965515137,17.70048713684082,0.8032376766204834
8640,,,4.978596916771494e-05,,,,,,,,,,,
8649,18.0,,,,,,,1.070074439048767,,,,,,
8699,18.0,,,,,,,0.9179680347442627,,,,,,
8749,18.0,,,,,,,1.223095417022705,,,,,,
8799,18.0,,,,,,,1.1197268962860107,,,,,,
8849,18.0,,,,,,,1.0888744592666626,,,,,,
8899,18.0,,,,,,,1.6016361713409424,,,,,,
8949,18.0,,,,,,,0.9241245985031128,,,,,,
8999,18.0,,,,,,,0.9039140939712524,,,,,,
9049,18.0,,,,,,,1.1761102676391602,,,,,,
9099,18.0,,,,,,,0.975494384765625,,,,,,
9119,18.0,,,0.0,0.0,0.0,0.0,,4.978596916771494e-05,27.04918098449707,3.8325209617614746,4.674346446990967,18.542312622070312,0.8492560386657715
9120,,,4.972922397428192e-05,,,,,,,,,,,
9149,19.0,,,,,,,1.2052466869354248,,,,,,
9199,19.0,,,,,,,1.17161226272583,,,,,,
9249,19.0,,,,,,,0.8434773683547974,,,,,,
9299,19.0,,,,,,,0.7126306295394897,,,,,,
9349,19.0,,,,,,,1.0117261409759521,,,,,,
9399,19.0,,,,,,,1.022139072418213,,,,,,
9449,19.0,,,,,,,0.8329265117645264,,,,,,
9499,19.0,,,,,,,0.9018741846084595,,,,,,
9549,19.0,,,,,,,1.0290651321411133,,,,,,
9599,19.0,,,0.0,0.0,0.0,0.0,0.9049177169799805,4.972922397428192e-05,24.191404342651367,2.0381035804748535,6.446610450744629,15.706689834594727,0.77442467212677
9600,,,4.9665850383462384e-05,,,,,,,,,,,
9649,20.0,,,,,,,1.2846882343292236,,,,,,
9699,20.0,,,,,,,1.2023489475250244,,,,,,
9749,20.0,,,,,,,0.9274482727050781,,,,,,
9799,20.0,,,,,,,1.0000122785568237,,,,,,
9849,20.0,,,,,,,0.8733634352684021,,,,,,
9899,20.0,,,,,,,0.9242537021636963,,,,,,
9949,20.0,,,,,,,1.18046236038208,,,,,,
9999,20.0,,,,,,,0.9296151995658875,,,,,,
10049,20.0,,,,,,,0.9472606778144836,,,,,,
10079,20.0,,,0.0,0.0,0.0,0.0,,4.9665850383462384e-05,22.972972869873047,2.8799290657043457,3.9875941276550293,16.105449676513672,0.7525601983070374
10080,,,4.9595873861107975e-05,,,,,,,,,,,
10099,21.0,,,,,,,1.0150110721588135,,,,,,
10149,21.0,,,,,,,1.1730360984802246,,,,,,
10199,21.0,,,,,,,0.9430185556411743,,,,,,
10249,21.0,,,,,,,0.8889100551605225,,,,,,
10299,21.0,,,,,,,0.9045143127441406,,,,,,
10349,21.0,,,,,,,1.1215671300888062,,,,,,
10399,21.0,,,,,,,0.9103233814239502,,,,,,
10449,21.0,,,,,,,1.319960594177246,,,,,,
10499,21.0,,,,,,,0.8526109457015991,,,,,,
10549,21.0,,,,,,,0.8052453994750977,,,,,,
10559,21.0,,,0.0,0.0,0.0,0.0,,4.9595873861107975e-05,23.81479835510254,2.9020824432373047,4.7851128578186035,16.12760353088379,0.7498103976249695
10560,,,4.951930895913392e-05,,,,,,,,,,,
10599,22.0,,,,,,,0.9255325794219971,,,,,,
10649,22.0,,,,,,,1.0594747066497803,,,,,,
10699,22.0,,,,,,,0.8148813247680664,,,,,,
10749,22.0,,,,,,,1.0134634971618652,,,,,,
10799,22.0,,,,,,,0.7237054109573364,,,,,,
10849,22.0,,,,,,,0.9743443727493286,,,,,,
10899,22.0,,,,,,,0.9685140252113342,,,,,,
10949,22.0,,,,,,,0.9281727075576782,,,,,,
10999,22.0,,,,,,,1.0572385787963867,,,,,,
11039,22.0,,,0.0,0.0,0.0,0.0,,4.951930895913392e-05,23.083740234375,2.857775926589966,3.9432876110076904,16.282676696777344,0.7416024804115295
11040,,,4.943617750541307e-05,,,,,,,,,,,
11049,23.0,,,,,,,0.801567554473877,,,,,,
11099,23.0,,,,,,,0.6995562314987183,,,,,,
11149,23.0,,,,,,,1.1010987758636475,,,,,,
11199,23.0,,,,,,,0.8846551179885864,,,,,,
11249,23.0,,,,,,,0.9916900396347046,,,,,,
11299,23.0,,,,,,,0.8600754737854004,,,,,,
11349,23.0,,,,,,,1.022998332977295,,,,,,
11399,23.0,,,,,,,0.8489806652069092,,,,,,
11449,23.0,,,,,,,0.8733381032943726,,,,,,
11499,23.0,,,,,,,0.994586706161499,,,,,,
11519,23.0,,,0.0,0.0,0.0,0.0,,4.943617750541307e-05,23.083740234375,2.8799290657043457,4.430660247802734,15.773150444030762,0.7328690886497498
11520,,,4.934650132781826e-05,,,,,,,,,,,
11549,24.0,,,,,,,0.8947073817253113,,,,,,
11599,24.0,,,,,,,1.1271095275878906,,,,,,
11649,24.0,,,,,,,0.9293228387832642,,,,,,
11699,24.0,,,,,,,1.300349473953247,,,,,,
11749,24.0,,,,,,,0.8359675407409668,,,,,,
11799,24.0,,,,,,,0.8939756155014038,,,,,,
11849,24.0,,,,,,,0.8040540814399719,,,,,,
11899,24.0,,,,,,,0.8813246488571167,,,,,,
11949,24.0,,,,,,,0.9401618838310242,,,,,,
11999,24.0,,,0.0,0.0,0.0,0.0,0.6894862055778503,4.934650132781826e-05,22.17545509338379,3.212228536605835,3.8989808559417725,15.064244270324707,0.7125664353370667
12000,,,4.925030589220114e-05,,,,,,,,,,,
12049,25.0,,,,,,,0.8135753870010376,,,,,,
12099,25.0,,,,,,,0.741317868232727,,,,,,
12149,25.0,,,,,,,0.992735743522644,,,,,,
12199,25.0,,,,,,,0.7221999168395996,,,,,,
12249,25.0,,,,,,,0.6315822005271912,,,,,,
12299,25.0,,,,,,,0.7829382419586182,,,,,,
12349,25.0,,,,,,,0.9336331486701965,,,,,,
12399,25.0,,,,,,,0.877376139163971,,,,,,
12449,25.0,,,,,,,0.9802326560020447,,,,,,
12479,25.0,,,0.0,0.0,0.0,0.0,,4.925030589220114e-05,22.153301239013672,2.724855899810791,4.718653202056885,14.709792137145996,0.7229950428009033
12480,,,4.914761666441336e-05,,,,,,,,,,,
12499,26.0,,,,,,,0.637940526008606,,,,,,
12549,26.0,,,,,,,1.359257698059082,,,,,,
12599,26.0,,,,,,,0.6079239249229431,,,,,,
12649,26.0,,,,,,,1.041383981704712,,,,,,
12699,26.0,,,,,,,1.0877476930618286,,,,,,
12749,26.0,,,,,,,0.9462124705314636,,,,,,
12799,26.0,,,,,,,0.9004347324371338,,,,,,
12849,26.0,,,,,,,0.9800305962562561,,,,,,
12899,26.0,,,,,,,0.9970338344573975,,,,,,
12949,26.0,,,,,,,0.9322835803031921,,,,,,
12959,26.0,,,0.0,0.0,0.0,0.0,,4.914761666441336e-05,21.577314376831055,2.6140894889831543,4.7629594802856445,14.200265884399414,0.6875414252281189
12960,,,4.903846638626419e-05,,,,,,,,,,,
12999,27.0,,,,,,,1.038774847984314,,,,,,
13049,27.0,,,,,,,0.8335989713668823,,,,,,
13099,27.0,,,,,,,1.0375944375991821,,,,,,
13149,27.0,,,,,,,0.7433828115463257,,,,,,
13199,27.0,,,,,,,0.863315224647522,,,,,,
13249,27.0,,,,,,,0.8370203971862793,,,,,,
13299,27.0,,,,,,,0.8840893507003784,,,,,,
13349,27.0,,,,,,,1.008337378501892,,,,,,
13399,27.0,,,,,,,1.0739948749542236,,,,,,
13439,27.0,,,0.0,0.0,0.0,0.0,,4.903846638626419e-05,21.66592788696289,3.190075397491455,3.721754550933838,14.754097938537598,0.6874128580093384
13440,,,4.8922876885626465e-05,,,,,,,,,,,
13449,28.0,,,,,,,0.9079811573028564,,,,,,
13499,28.0,,,,,,,0.8123381733894348,,,,,,
13549,28.0,,,,,,,0.9912896156311035,,,,,,
13599,28.0,,,,,,,0.9771460890769958,,,,,,
13649,28.0,,,,,,,0.9605104923248291,,,,,,
13699,28.0,,,,,,,0.7733963131904602,,,,,,
13749,28.0,,,,,,,0.9504144787788391,,,,,,
13799,28.0,,,,,,,0.7887429594993591,,,,,,
13849,28.0,,,,,,,1.0238358974456787,,,,,,
13899,28.0,,,,,,,0.6519956588745117,,,,,,
13919,28.0,,,0.0,0.0,0.0,0.0,,4.8922876885626465e-05,20.558263778686523,2.835622549057007,3.8546743392944336,13.867966651916504,0.6567234992980957
13920,,,4.880088454228826e-05,,,,,,,,,,,
13949,29.0,,,,,,,0.8278788328170776,,,,,,
13999,29.0,,,,,,,0.8701826333999634,,,,,,
14049,29.0,,,,,,,0.757548451423645,,,,,,
14099,29.0,,,,,,,0.8620729446411133,,,,,,
14149,29.0,,,,,,,0.9881049394607544,,,,,,
14199,29.0,,,,,,,0.5694088935852051,,,,,,
14249,29.0,,,,,,,0.9324923157691956,,,,,,
14299,29.0,,,,,,,0.818160891532898,,,,,,
14349,29.0,,,,,,,0.9254440069198608,,,,,,
14399,29.0,,,0.0,0.0,0.0,0.0,0.8163938522338867,4.880088454228826e-05,20.624723434448242,2.857775926589966,3.633141279220581,14.133806228637695,0.6611686944961548
14400,,,4.8672522098058835e-05,,,,,,,,,,,
14449,30.0,,,,,,,0.82178795337677,,,,,,
14499,30.0,,,,,,,0.6374378204345703,,,,,,
14549,30.0,,,,,,,0.877490222454071,,,,,,
14599,30.0,,,,,,,0.7357871532440186,,,,,,
14649,30.0,,,,,,,1.0853097438812256,,,,,,
14699,30.0,,,,,,,0.9070684909820557,,,,,,
14749,30.0,,,,,,,0.8380794525146484,,,,,,
14799,30.0,,,,,,,0.7930551767349243,,,,,,
14849,30.0,,,,,,,0.637403666973114,,,,,,
14879,30.0,,,0.0,0.0,0.0,0.0,,4.8672522098058835e-05,20.8241024017334,2.5033230781555176,5.16171932220459,13.15906047821045,0.6624581813812256
14880,,,4.8537825932726264e-05,,,,,,,,,,,
14899,31.0,,,,,,,0.7949905395507812,,,,,,
14949,31.0,,,,,,,1.0009281635284424,,,,,,
14999,31.0,,,,,,,0.7990748882293701,,,,,,
15049,31.0,,,,,,,0.6169015169143677,,,,,,
15099,31.0,,,,,,,0.9509636759757996,,,,,,
15149,31.0,,,,,,,0.5385756492614746,,,,,,
15199,31.0,,,,,,,0.6712837815284729,,,,,,
15249,31.0,,,,,,,0.8045837879180908,,,,,,
15299,31.0,,,,,,,0.8187510967254639,,,,,,
15349,31.0,,,,,,,0.5888351202011108,,,,,,
15359,31.0,,,0.0,0.0,0.0,0.0,,4.8537825932726264e-05,19.78289794921875,2.370403289794922,4.652193069458008,12.76030158996582,0.6390503644943237
15360,,,4.839682878809981e-05,,,,,,,,,,,
15399,32.0,,,,,,,0.8131934404373169,,,,,,
15449,32.0,,,,,,,0.9175828695297241,,,,,,
15499,32.0,,,,,,,0.7041482925415039,,,,,,
15549,32.0,,,,,,,0.9952227473258972,,,,,,
15599,32.0,,,,,,,1.187105417251587,,,,,,
15649,32.0,,,,,,,0.7620325088500977,,,,,,
15699,32.0,,,,,,,0.9294002056121826,,,,,,
15749,32.0,,,,,,,0.6358916759490967,,,,,,
15799,32.0,,,,,,,0.7419010400772095,,,,,,
15839,32.0,,,0.0,0.0,0.0,0.0,,4.839682878809981e-05,20.004430770874023,4.186974048614502,2.4811697006225586,13.336287498474121,0.6487034559249878
15840,,,4.824957431992516e-05,,,,,,,,,,,
15849,33.0,,,,,,,0.8329413533210754,,,,,,
15899,33.0,,,,,,,0.773990273475647,,,,,,
15949,33.0,,,,,,,0.672426700592041,,,,,,
15999,33.0,,,,,,,0.7963172197341919,,,,,,
16049,33.0,,,,,,,0.9945263266563416,,,,,,
16099,33.0,,,,,,,0.7219712734222412,,,,,,
16149,33.0,,,,,,,0.7132501602172852,,,,,,
16199,33.0,,,,,,,0.4745493233203888,,,,,,
16249,33.0,,,,,,,0.7510679364204407,,,,,,
16299,33.0,,,,,,,0.7282411456108093,,,,,,
16319,33.0,,,0.0,0.0,0.0,0.0,,4.824957431992516e-05,20.13735008239746,2.9906957149505615,3.5002214908599854,13.646432876586914,0.6192070245742798
16320,,,4.809609890799038e-05,,,,,,,,,,,
16349,34.0,,,,,,,0.6098431944847107,,,,,,
16399,34.0,,,,,,,0.558369517326355,,,,,,
16449,34.0,,,,,,,0.5958080887794495,,,,,,
16499,34.0,,,,,,,0.8808265924453735,,,,,,
16549,34.0,,,,,,,0.5743873119354248,,,,,,
16599,34.0,,,,,,,1.0100840330123901,,,,,,
16649,34.0,,,,,,,0.9423346519470215,,,,,,
16699,34.0,,,,,,,0.7431074380874634,,,,,,
16749,34.0,,,,,,,0.7371844053268433,,,,,,
16799,34.0,,,0.0,0.0,0.0,0.0,0.5164374709129333,4.809609890799038e-05,18.56446647644043,2.835622549057007,3.699601173400879,12.029242515563965,0.602522075176239
16800,,,4.793644620804116e-05,,,,,,,,,,,
16849,35.0,,,,,,,0.7798362970352173,,,,,,
16899,35.0,,,,,,,0.9587230682373047,,,,,,
16949,35.0,,,,,,,0.5421876907348633,,,,,,
16999,35.0,,,,,,,0.6184804439544678,,,,,,
17049,35.0,,,,,,,0.7633565664291382,,,,,,
17099,35.0,,,,,,,0.798875093460083,,,,,,
17149,35.0,,,,,,,0.7068156599998474,,,,,,
17199,35.0,,,,,,,0.7100632190704346,,,,,,
17249,35.0,,,,,,,0.6882677674293518,,,,,,
17279,35.0,,,0.0,0.0,0.0,0.0,,4.793644620804116e-05,19.47275161743164,2.9685423374176025,3.3673017024993896,13.136907577514648,0.6401971578598022
17280,,,4.7770659875823185e-05,,,,,,,,,,,
17299,36.0,,,,,,,0.8397684693336487,,,,,,
17349,36.0,,,,,,,0.7275075912475586,,,,,,
17399,36.0,,,,,,,0.7494184970855713,,,,,,
17449,36.0,,,,,,,0.6313731670379639,,,,,,
17499,36.0,,,,,,,0.7817657589912415,,,,,,
17549,36.0,,,,,,,0.6063808798789978,,,,,,
17599,36.0,,,,,,,0.7737415432929993,,,,,,
17649,36.0,,,,,,,0.6079427003860474,,,,,,
17699,36.0,,,,,,,0.7786630392074585,,,,,,
17749,36.0,,,,,,,0.845802903175354,,,,,,
17759,36.0,,,0.0,0.0,0.0,0.0,,4.7770659875823185e-05,18.91891860961914,2.303943395614624,4.076207160949707,12.53876781463623,0.6063374876976013
17760,,,4.759878356708214e-05,,,,,,,,,,,
17799,37.0,,,,,,,0.5411065816879272,,,,,,
17849,37.0,,,,,,,0.875173807144165,,,,,,
17899,37.0,,,,,,,0.719064474105835,,,,,,
17949,37.0,,,,,,,0.684238851070404,,,,,,
17999,37.0,,,,,,,0.8173147439956665,,,,,,
18049,37.0,,,,,,,0.6365339756011963,,,,,,
18099,37.0,,,,,,,0.7672333717346191,,,,,,
18149,37.0,,,,,,,0.780504584312439,,,,,,
18199,37.0,,,,,,,0.7787464261054993,,,,,,
